s,kW/m2,kg/m2/s,kW/m2,C,kW/m2,kW/m3,kW/m3,kW/m2,C
 8.3246364E+001, 1.8523854E+000, 1.7002911E-019, 1.3093400E-001, 6.7765227E+001, 2.1328520E-001, 0.0000000E+000,-1.1807414E-001,-7.7581372E-002, 3.6312296E+001
 8.3400773E+001, 1.8524277E+000, 1.7020174E-019, 1.2465574E-001, 6.6769417E+001, 2.0620266E-001, 0.0000000E+000,-1.1458703E-001,-7.7378974E-002, 3.6275087E+001
 8.3632386E+001, 1.8524893E+000, 1.7022542E-019, 1.3107206E-001, 6.8644699E+001, 2.1331606E-001, 0.0000000E+000,-1.2115971E-001,-7.7285272E-002, 3.6278042E+001
 8.3864000E+001, 1.8526598E+000, 1.7038748E-019, 1.4356233E-001, 7.0578099E+001, 2.2732539E-001, 0.0000000E+000,-1.2801553E-001,-7.7523935E-002, 3.6336861E+001
 8.4018409E+001, 1.8527673E+000, 1.7072271E-019, 1.4228520E-001, 7.0158211E+001, 2.2600057E-001, 0.0000000E+000,-1.2650031E-001,-7.7709977E-002, 3.6359074E+001
 8.4250023E+001, 1.8528100E+000, 1.7109526E-019, 1.3871452E-001, 6.9503808E+001, 2.2208465E-001, 0.0000000E+000,-1.2416172E-001,-7.7768085E-002, 3.6361262E+001
 8.4404432E+001, 1.8529352E+000, 1.7144405E-019, 1.3632499E-001, 6.9190882E+001, 2.1947518E-001, 0.0000000E+000,-1.2303719E-001,-7.7736189E-002, 3.6357091E+001
 8.4636045E+001, 1.8531536E+000, 1.7172008E-019, 1.3734181E-001, 6.9422289E+001, 2.2064756E-001, 0.0000000E+000,-1.2383809E-001,-7.7706261E-002, 3.6361707E+001
 8.4867659E+001, 1.8534546E+000, 1.7200299E-019, 1.4186066E-001, 7.0554311E+001, 2.2575982E-001, 0.0000000E+000,-1.2785477E-001,-7.7758350E-002, 3.6384664E+001
 8.5022068E+001, 1.8535981E+000, 1.7236372E-019, 1.4832417E-001, 7.1754412E+001, 2.3301396E-001, 0.0000000E+000,-1.3217056E-001,-7.7959541E-002, 3.6427455E+001
 8.5253681E+001, 1.8538734E+000, 1.7288133E-019, 1.4726065E-001, 7.1186663E+001, 2.3198495E-001, 0.0000000E+000,-1.3009604E-001,-7.8150990E-002, 3.6454657E+001
 8.5408090E+001, 1.8540857E+000, 1.7335021E-019, 1.3367037E-001, 6.7980307E+001, 2.1692539E-001, 0.0000000E+000,-1.1866129E-001,-7.8080825E-002, 3.6419938E+001
 8.5639704E+001, 1.8541153E+000, 1.7362256E-019, 1.2826540E-001, 6.8059329E+001, 2.1079840E-001, 0.0000000E+000,-1.1893608E-001,-7.7832789E-002, 3.6380505E+001
 8.5871318E+001, 1.8542296E+000, 1.7377237E-019, 1.4762502E-001, 7.1836051E+001, 2.3236508E-001, 0.0000000E+000,-1.3241760E-001,-7.7929120E-002, 3.6437942E+001
 8.6025727E+001, 1.8544082E+000, 1.7413449E-019, 1.5503676E-001, 7.2995791E+001, 2.4073702E-001, 0.0000000E+000,-1.3661918E-001,-7.8281223E-002, 3.6500788E+001
 8.6248935E+001, 1.8545575E+000, 1.7471241E-019, 1.4836109E-001, 7.1155134E+001, 2.3350811E-001, 0.0000000E+000,-1.2991853E-001,-7.8491877E-002, 3.6516208E+001
 8.6455332E+001, 1.8546708E+000, 1.7542082E-019, 1.3865717E-001, 6.9799303E+001, 2.2275529E-001, 0.0000000E+000,-1.2503227E-001,-7.8418799E-002, 3.6492199E+001
 8.6661729E+001, 1.8549158E+000, 1.7572247E-019, 1.3799454E-001, 6.9572521E+001, 2.2202760E-001, 0.0000000E+000,-1.2420051E-001,-7.8310810E-002, 3.6483268E+001
 8.6868126E+001, 1.8551492E+000, 1.7604599E-019, 1.3578173E-001, 6.9154569E+001, 2.1958396E-001, 0.0000000E+000,-1.2269271E-001,-7.8215907E-002, 3.6471365E+001
 8.7012604E+001, 1.8551762E+000, 1.7624967E-019, 1.3656462E-001, 6.9423844E+001, 2.2043158E-001, 0.0000000E+000,-1.2364662E-001,-7.8194835E-002, 3.6470413E+001
 8.7239640E+001, 1.8549946E+000, 1.7645111E-019, 1.4231057E-001, 7.0912398E+001, 2.2680072E-001, 0.0000000E+000,-1.2899611E-001,-7.8304083E-002, 3.6492636E+001
 8.7406134E+001, 1.8551176E+000, 1.7679713E-019, 1.5243787E-001, 7.2620557E+001, 2.3816109E-001, 0.0000000E+000,-1.3517653E-001,-7.8554014E-002, 3.6550167E+001
 8.7655874E+001, 1.8552970E+000, 1.7741670E-019, 1.4901642E-001, 7.1537767E+001, 2.3452820E-001, 0.0000000E+000,-1.3124022E-001,-7.8805749E-002, 3.6579720E+001
 8.7822368E+001, 1.8553629E+000, 1.7798370E-019, 1.2996768E-001, 6.7065357E+001, 2.1332137E-001, 0.0000000E+000,-1.1533812E-001,-7.8671003E-002, 3.6522350E+001
 8.8072109E+001, 1.8553420E+000, 1.7822849E-019, 1.2517671E-001, 6.7601942E+001, 2.0782502E-001, 0.0000000E+000,-1.1721553E-001,-7.8326414E-002, 3.6470117E+001
 8.8238602E+001, 1.8553479E+000, 1.7820884E-019, 1.3842233E-001, 7.0176915E+001, 2.2254233E-001, 0.0000000E+000,-1.2631861E-001,-7.8253709E-002, 3.6491249E+001
 8.8405096E+001, 1.8555120E+000, 1.7836014E-019, 1.4591136E-001, 7.1498262E+001, 2.3097768E-001, 0.0000000E+000,-1.3105661E-001,-7.8440844E-002, 3.6534075E+001
 8.8637570E+001, 1.8556020E+000, 1.7885250E-019, 1.5166552E-001, 7.2383875E+001, 2.3753186E-001, 0.0000000E+000,-1.3426454E-001,-7.8785899E-002, 3.6591796E+001
 8.8861412E+001, 1.8556624E+000, 1.7948659E-019, 1.4951693E-001, 7.1639601E+001, 2.3526515E-001, 0.0000000E+000,-1.3155638E-001,-7.9032399E-002, 3.6619712E+001
 8.9010640E+001, 1.8557660E+000, 1.8008004E-019, 1.3875781E-001, 6.9323603E+001, 2.2337526E-001, 0.0000000E+000,-1.2323820E-001,-7.9027366E-002, 3.6600509E+001
 8.9234482E+001, 1.8558720E+000, 1.8042539E-019, 1.2611210E-001, 6.7269358E+001, 2.0917552E-001, 0.0000000E+000,-1.1599199E-001,-7.8708769E-002, 3.6537440E+001
 8.9458324E+001, 1.8558561E+000, 1.8049309E-019, 1.2950880E-001, 6.8573962E+001, 2.1286108E-001, 0.0000000E+000,-1.2058188E-001,-7.8486439E-002, 3.6516510E+001
 8.9607551E+001, 1.8557939E+000, 1.8053831E-019, 1.4333440E-001, 7.0965707E+001, 2.2825150E-001, 0.0000000E+000,-1.2910523E-001,-7.8607837E-002, 3.6558489E+001
 8.9831393E+001, 1.8557649E+000, 1.8088549E-019, 1.4634033E-001, 7.1316515E+001, 2.3168026E-001, 0.0000000E+000,-1.3037349E-001,-7.8905765E-002, 3.6600012E+001
 9.0055235E+001, 1.8556879E+000, 1.8137662E-019, 1.4217743E-001, 7.0320489E+001, 2.2716250E-001, 0.0000000E+000,-1.2679782E-001,-7.9046647E-002, 3.6609975E+001
 9.0204463E+001, 1.8557336E+000, 1.8181040E-019, 1.3758636E-001, 6.9672919E+001, 2.2206641E-001, 0.0000000E+000,-1.2447818E-001,-7.9021400E-002, 3.6601476E+001
 9.0428305E+001, 1.8559142E+000, 1.8212196E-019, 1.3775642E-001, 6.9747806E+001, 2.2227748E-001, 0.0000000E+000,-1.2472762E-001,-7.8963745E-002, 3.6600035E+001
 9.0652146E+001, 1.8561684E+000, 1.8241061E-019, 1.4059800E-001, 7.0446790E+001, 2.2550820E-001, 0.0000000E+000,-1.2720291E-001,-7.8977993E-002, 3.6612963E+001
 9.0801374E+001, 1.8562886E+000, 1.8274908E-019, 1.4381756E-001, 7.0957501E+001, 2.2914855E-001, 0.0000000E+000,-1.2902647E-001,-7.9090577E-002, 3.6636305E+001
 9.1025216E+001, 1.8563641E+000, 1.8317296E-019, 1.4226810E-001, 7.0514063E+001, 2.2748060E-001, 0.0000000E+000,-1.2742690E-001,-7.9193925E-002, 3.6647699E+001
 9.1249058E+001, 1.8564316E+000, 1.8358507E-019, 1.3226527E-001, 6.8233626E+001, 2.1631404E-001, 0.0000000E+000,-1.1931951E-001,-7.9120965E-002, 3.6618525E+001
 9.1472899E+001, 1.8563985E+000, 1.8383582E-019, 1.2936245E-001, 6.8227239E+001, 2.1297068E-001, 0.0000000E+000,-1.1930136E-001,-7.8883289E-002, 3.6583260E+001
 9.1622127E+001, 1.8563604E+000, 1.8390766E-019, 1.4161200E-001, 7.1118145E+001, 2.2660096E-001, 0.0000000E+000,-1.2960658E-001,-7.8968450E-002, 3.6618949E+001
 9.1845969E+001, 1.8565021E+000, 1.8415891E-019, 1.5377192E-001, 7.3189985E+001, 2.4023578E-001, 0.0000000E+000,-1.3712810E-001,-7.9277378E-002, 3.6687054E+001
 9.2069811E+001, 1.8567903E+000, 1.8494913E-019, 1.5077883E-001, 7.2062800E+001, 2.3721138E-001, 0.0000000E+000,-1.3298624E-001,-7.9647537E-002, 3.6734842E+001
 9.2219039E+001, 1.8570342E+000, 1.8552745E-019, 1.4106277E-001, 7.0107602E+001, 2.2649530E-001, 0.0000000E+000,-1.2590496E-001,-7.9625557E-002, 3.6717742E+001
 9.2442880E+001, 1.8571944E+000, 1.8592125E-019, 1.3338272E-001, 6.8620141E+001, 2.1793410E-001, 0.0000000E+000,-1.2060484E-001,-7.9445190E-002, 3.6684432E+001
 9.2666722E+001, 1.8573331E+000, 1.8617543E-019, 1.2684910E-001, 6.7580095E+001, 2.1050150E-001, 0.0000000E+000,-1.1693454E-001,-7.9132938E-002, 3.6634324E+001
 9.2815950E+001, 1.8572499E+000, 1.8622180E-019, 1.2761280E-001, 6.7871724E+001, 2.1127121E-001, 0.0000000E+000,-1.1796452E-001,-7.9007984E-002, 3.6616630E+001
 9.3039792E+001, 1.8570285E+000, 1.8625715E-019, 1.3411479E-001, 6.9558542E+001, 2.1845949E-001, 0.0000000E+000,-1.2395193E-001,-7.9048402E-002, 3.6629404E+001
 9.3203942E+001, 1.8568107E+000, 1.8641812E-019, 1.4612548E-001, 7.1613519E+001, 2.3184942E-001, 0.0000000E+000,-1.3134672E-001,-7.9306729E-002, 3.6683525E+001
 9.3450168E+001, 1.8567929E+000, 1.8688774E-019, 1.4509127E-001, 7.1086432E+001, 2.3085090E-001, 0.0000000E+000,-1.2944854E-001,-7.9583668E-002, 3.6717490E+001
 9.3614319E+001, 1.8568447E+000, 1.8737313E-019, 1.3056938E-001, 6.7531019E+001, 2.1469214E-001, 0.0000000E+000,-1.1682290E-001,-7.9534562E-002, 3.6680582E+001
 9.3860545E+001, 1.8567937E+000, 1.8762248E-019, 1.2032566E-001, 6.6268779E+001, 2.0309732E-001, 0.0000000E+000,-1.1243100E-001,-7.9208914E-002, 3.6618540E+001
 9.4024696E+001, 1.8567788E+000, 1.8754925E-019, 1.2758479E-001, 6.8165533E+001, 2.1109557E-001, 0.0000000E+000,-1.1904385E-001,-7.8971645E-002, 3.6605790E+001
 9.4270921E+001, 1.8568151E+000, 1.8756739E-019, 1.3554157E-001, 6.9429440E+001, 2.2003186E-001, 0.0000000E+000,-1.2350847E-001,-7.9087625E-002, 3.6636771E+001
 9.4435072E+001, 1.8568665E+000, 1.8777609E-019, 1.4198340E-001, 7.0971459E+001, 2.2727540E-001, 0.0000000E+000,-1.2902165E-001,-7.9295410E-002, 3.6676972E+001
 9.4655152E+001, 1.8568259E+000, 1.8813814E-019, 1.4698874E-001, 7.1677913E+001, 2.3294466E-001, 0.0000000E+000,-1.3157782E-001,-7.9556968E-002, 3.6720656E+001
 9.4801872E+001, 1.8569808E+000, 1.8866137E-019, 1.4465202E-001, 7.0796791E+001, 2.3051329E-001, 0.0000000E+000,-1.2838267E-001,-7.9746083E-002, 3.6744209E+001
 9.5021951E+001, 1.8571943E+000, 1.8913879E-019, 1.2996697E-001, 6.7847387E+001, 2.1416760E-001, 0.0000000E+000,-1.1790267E-001,-7.9599152E-002, 3.6700568E+001
 9.5242031E+001, 1.8573439E+000, 1.8933791E-019, 1.2294058E-001, 6.7177235E+001, 2.0619428E-001, 0.0000000E+000,-1.1553114E-001,-7.9259331E-002, 3.6647532E+001
 9.5462111E+001, 1.8573343E+000, 1.8932402E-019, 1.3567383E-001, 6.9646590E+001, 2.2038135E-001, 0.0000000E+000,-1.2423415E-001,-7.9234881E-002, 3.6669554E+001
 9.5608831E+001, 1.8573088E+000, 1.8949012E-019, 1.4264614E-001, 7.0976805E+001, 2.2820527E-001, 0.0000000E+000,-1.2899689E-001,-7.9454843E-002, 3.6709553E+001
 9.5828910E+001, 1.8573140E+000, 1.8983262E-019, 1.4515372E-001, 7.1310760E+001, 2.3108040E-001, 0.0000000E+000,-1.3020119E-001,-7.9678888E-002, 3.6743589E+001
 9.6048990E+001, 1.8574500E+000, 1.9044838E-019, 1.4512921E-001, 7.1328829E+001, 2.3120640E-001, 0.0000000E+000,-1.3025337E-001,-7.9875538E-002, 3.6774819E+001
 9.6269070E+001, 1.8578132E+000, 1.9094872E-019, 1.4542873E-001, 7.1341379E+001, 2.3167823E-001, 0.0000000E+000,-1.3026335E-001,-7.9950923E-002, 3.6795234E+001
 9.6415790E+001, 1.8581175E+000, 1.9145105E-019, 1.4377861E-001, 7.1032626E+001, 2.2996412E-001, 0.0000000E+000,-1.2911896E-001,-7.9998691E-002, 3.6806123E+001
 9.6635870E+001, 1.8585198E+000, 1.9191934E-019, 1.4400671E-001, 7.1182858E+001, 2.3030010E-001, 0.0000000E+000,-1.2962228E-001,-8.0023416E-002, 3.6817478E+001
 9.6867900E+001, 1.8587570E+000, 1.9237404E-019, 1.4943074E-001, 7.2338593E+001, 2.3640731E-001, 0.0000000E+000,-1.3379235E-001,-8.0156344E-002, 3.6851239E+001
 9.7009177E+001, 1.8589585E+000, 1.9297272E-019, 1.4684327E-001, 7.1354976E+001, 2.3363851E-001, 0.0000000E+000,-1.3020312E-001,-8.0318911E-002, 3.6869164E+001
 9.7221093E+001, 1.8589492E+000, 1.9350110E-019, 1.3859204E-001, 7.0014726E+001, 2.2448329E-001, 0.0000000E+000,-1.2538519E-001,-8.0268482E-002, 3.6847229E+001
 9.7433008E+001, 1.8589066E+000, 1.9385175E-019, 1.4055535E-001, 7.1054443E+001, 2.2661023E-001, 0.0000000E+000,-1.2913447E-001,-8.0223874E-002, 3.6846354E+001
 9.7644924E+001, 1.8590253E+000, 1.9431650E-019, 1.5891232E-001, 7.4401438E+001, 2.4707859E-001, 0.0000000E+000,-1.4136115E-001,-8.0543388E-002, 3.6930136E+001
 9.7856839E+001, 1.8594045E+000, 1.9502889E-019, 1.6070988E-001, 7.4106648E+001, 2.4935648E-001, 0.0000000E+000,-1.4023043E-001,-8.0909287E-002, 3.6988264E+001
 9.8068755E+001, 1.8597522E+000, 1.9605913E-019, 1.4760522E-001, 7.1786992E+001, 2.3503590E-001, 0.0000000E+000,-1.3169235E-001,-8.0977570E-002, 3.6981126E+001
 9.8210032E+001, 1.8599476E+000, 1.9657412E-019, 1.4072032E-001, 7.0405351E+001, 2.2739016E-001, 0.0000000E+000,-1.2668612E-001,-8.0830981E-002, 3.6955451E+001
 9.8421948E+001, 1.8600844E+000, 1.9691459E-019, 1.3529939E-001, 6.9316223E+001, 2.2129574E-001, 0.0000000E+000,-1.2278720E-001,-8.0649328E-002, 3.6925094E+001
 9.8633863E+001, 1.8600667E+000, 1.9718888E-019, 1.2906473E-001, 6.8237522E+001, 2.1420237E-001, 0.0000000E+000,-1.1897459E-001,-8.0394553E-002, 3.6878522E+001
 9.8866970E+001, 1.8597293E+000, 1.9727464E-019, 1.3014496E-001, 6.8852505E+001, 2.1524489E-001, 0.0000000E+000,-1.2118204E-001,-8.0297680E-002, 3.6859450E+001
 9.9022375E+001, 1.8594285E+000, 1.9735592E-019, 1.4023403E-001, 7.0966416E+001, 2.2644913E-001, 0.0000000E+000,-1.2875641E-001,-8.0392055E-002, 3.6886263E+001
 9.9255482E+001, 1.8593410E+000, 1.9769490E-019, 1.5154272E-001, 7.2891323E+001, 2.3912222E-001, 0.0000000E+000,-1.3575653E-001,-8.0746010E-002, 3.6954214E+001
 9.9410887E+001, 1.8595411E+000, 1.9823288E-019, 1.5060898E-001, 7.2381487E+001, 2.3828323E-001, 0.0000000E+000,-1.3387385E-001,-8.0978003E-002, 3.6987989E+001
 9.9651764E+001, 1.8596262E+000, 1.9883956E-019, 1.3670823E-001, 6.8842275E+001, 2.2287700E-001, 0.0000000E+000,-1.2118857E-001,-8.0965836E-002, 3.6960141E+001
 9.9822710E+001, 1.8596826E+000, 1.9926064E-019, 1.1788155E-001, 6.6596404E+001, 2.0162503E-001, 0.0000000E+000,-1.1328216E-001,-8.0550964E-002, 3.6868363E+001
 1.0007913E+002, 1.8597018E+000, 1.9918241E-019, 1.3156825E-001, 6.9132619E+001, 2.1687285E-001, 0.0000000E+000,-1.2218180E-001,-8.0335375E-002, 3.6872926E+001
 1.0025007E+002, 1.8597083E+000, 1.9922217E-019, 1.3766270E-001, 7.0058306E+001, 2.2372654E-001, 0.0000000E+000,-1.2546695E-001,-8.0456987E-002, 3.6900177E+001
 1.0042102E+002, 1.8595266E+000, 1.9944943E-019, 1.3725181E-001, 6.9833801E+001, 2.2327736E-001, 0.0000000E+000,-1.2468266E-001,-8.0592110E-002, 3.6911251E+001
 1.0064534E+002, 1.8594970E+000, 1.9976459E-019, 1.4319617E-001, 7.1679978E+001, 2.2990201E-001, 0.0000000E+000,-1.3133399E-001,-8.0733007E-002, 3.6941467E+001
 1.0086967E+002, 1.8596346E+000, 2.0034005E-019, 1.5284001E-001, 7.3031817E+001, 2.4080631E-001, 0.0000000E+000,-1.3624528E-001,-8.1101870E-002, 3.7013545E+001
 1.0101922E+002, 1.8598618E+000, 2.0092774E-019, 1.3896771E-001, 6.9422997E+001, 2.2551291E-001, 0.0000000E+000,-1.2320392E-001,-8.1141275E-002, 3.6994848E+001
 1.0124355E+002, 1.8599403E+000, 2.0135112E-019, 1.1545445E-001, 6.4924247E+001, 1.9899789E-001, 0.0000000E+000,-1.0750686E-001,-8.0751049E-002, 3.6898676E+001
 1.0146787E+002, 1.8597023E+000, 2.0117391E-019, 1.1942901E-001, 6.6832628E+001, 2.0315634E-001, 0.0000000E+000,-1.1412035E-001,-8.0211092E-002, 3.6835370E+001
 1.0161743E+002, 1.8595164E+000, 2.0095284E-019, 1.3750265E-001, 7.0796303E+001, 2.2338379E-001, 0.0000000E+000,-1.2813854E-001,-8.0358077E-002, 3.6885337E+001
 1.0184175E+002, 1.8594301E+000, 2.0109499E-019, 1.4805587E-001, 7.2256359E+001, 2.3528241E-001, 0.0000000E+000,-1.3342648E-001,-8.0730758E-002, 3.6952155E+001
 1.0206608E+002, 1.8594693E+000, 2.0179420E-019, 1.4852563E-001, 7.2126559E+001, 2.3602541E-001, 0.0000000E+000,-1.3295008E-001,-8.1158176E-002, 3.7007816E+001
 1.0221563E+002, 1.8597252E+000, 2.0234218E-019, 1.4668170E-001, 7.1779437E+001, 2.3412810E-001, 0.0000000E+000,-1.3166353E-001,-8.1265088E-002, 3.7025760E+001
 1.0243995E+002, 1.8600956E+000, 2.0284677E-019, 1.4433776E-001, 7.1271494E+001, 2.3162521E-001, 0.0000000E+000,-1.2978902E-001,-8.1277520E-002, 3.7033056E+001
 1.0266428E+002, 1.8605841E+000, 2.0346302E-019, 1.4013288E-001, 7.0575118E+001, 2.2705961E-001, 0.0000000E+000,-1.2723250E-001,-8.1203739E-002, 3.7027877E+001
 1.0281383E+002, 1.8608133E+000, 2.0381257E-019, 1.4289684E-001, 7.1379806E+001, 2.3015724E-001, 0.0000000E+000,-1.3011099E-001,-8.1208994E-002, 3.7039434E+001
 1.0303816E+002, 1.8609173E+000, 2.0418060E-019, 1.4975874E-001, 7.2749279E+001, 2.3783762E-001, 0.0000000E+000,-1.3508278E-001,-8.1367627E-002, 3.7075625E+001
 1.0326248E+002, 1.8609784E+000, 2.0491987E-019, 1.4487644E-001, 7.1196931E+001, 2.3255173E-001, 0.0000000E+000,-1.2945051E-001,-8.1581064E-002, 3.7093363E+001
 1.0341204E+002, 1.8609947E+000, 2.0541229E-019, 1.3187124E-001, 6.8484914E+001, 2.1802379E-001, 0.0000000E+000,-1.1975560E-001,-8.1434757E-002, 3.7049124E+001
 1.0363636E+002, 1.8609243E+000, 2.0564014E-019, 1.2937713E-001, 6.8909518E+001, 2.1510324E-001, 0.0000000E+000,-1.2126991E-001,-8.1221020E-002, 3.7016966E+001
 1.0386069E+002, 1.8610240E+000, 2.0579643E-019, 1.4696501E-001, 7.2380456E+001, 2.3472118E-001, 0.0000000E+000,-1.3373480E-001,-8.1310106E-002, 3.7068763E+001
 1.0401024E+002, 1.8612499E+000, 2.0617872E-019, 1.5305631E-001, 7.3181792E+001, 2.4165481E-001, 0.0000000E+000,-1.3663521E-001,-8.1610017E-002, 3.7122604E+001
 1.0423457E+002, 1.8612930E+000, 2.0678397E-019, 1.4515159E-001, 7.0968339E+001, 2.3298893E-001, 0.0000000E+000,-1.2859497E-001,-8.1781344E-002, 3.7127889E+001
 1.0445889E+002, 1.8612461E+000, 2.0744179E-019, 1.2752286E-001, 6.8006144E+001, 2.1324070E-001, 0.0000000E+000,-1.1804810E-001,-8.1535314E-002, 3.7061171E+001
 1.0460844E+002, 1.8612078E+000, 2.0755326E-019, 1.2429048E-001, 6.7508253E+001, 2.0946830E-001, 0.0000000E+000,-1.1630542E-001,-8.1264884E-002, 3.7020449E+001
 1.0483277E+002, 1.8611485E+000, 2.0752391E-019, 1.2412021E-001, 6.7588978E+001, 2.0913884E-001, 0.0000000E+000,-1.1659384E-001,-8.1087355E-002, 3.6994872E+001
 1.0505710E+002, 1.8609488E+000, 2.0747946E-019, 1.3145756E-001, 6.9167209E+001, 2.1729929E-001, 0.0000000E+000,-1.2217870E-001,-8.1073999E-002, 3.7001609E+001
 1.0520665E+002, 1.8607710E+000, 2.0757178E-019, 1.4175957E-001, 7.1360054E+001, 2.2882487E-001, 0.0000000E+000,-1.3004646E-001,-8.1291859E-002, 3.7045808E+001
 1.0544593E+002, 1.8607104E+000, 2.0788477E-019, 1.5121806E-001, 7.3006858E+001, 2.3946259E-001, 0.0000000E+000,-1.3604584E-001,-8.1624848E-002, 3.7109660E+001
 1.0561043E+002, 1.8610316E+000, 2.0852467E-019, 1.4966767E-001, 7.2001912E+001, 2.3800215E-001, 0.0000000E+000,-1.3234903E-001,-8.1916523E-002, 3.7152273E+001
 1.0585719E+002, 1.8611678E+000, 2.0922859E-019, 1.3023724E-001, 6.8199355E+001, 2.1634272E-001, 0.0000000E+000,-1.1875372E-001,-8.1777915E-002, 3.7095961E+001
 1.0602170E+002, 1.8612514E+000, 2.0948232E-019, 1.2380829E-001, 6.7768444E+001, 2.0900025E-001, 0.0000000E+000,-1.1721324E-001,-8.1439294E-002, 3.7043104E+001
 1.0626846E+002, 1.8612864E+000, 2.0945995E-019, 1.3274535E-001, 6.9629464E+001, 2.1898443E-001, 0.0000000E+000,-1.2378720E-001,-8.1319554E-002, 3.7049592E+001
 1.0643296E+002, 1.8613254E+000, 2.0957504E-019, 1.3989221E-001, 7.0959408E+001, 2.2701331E-001, 0.0000000E+000,-1.2854425E-001,-8.1461574E-002, 3.7083222E+001
 1.0665202E+002, 1.8614197E+000, 2.0999143E-019, 1.4897884E-001, 7.2585034E+001, 2.3724956E-001, 0.0000000E+000,-1.3443395E-001,-8.1757897E-002, 3.7141108E+001
 1.0687108E+002, 1.8615212E+000, 2.1058321E-019, 1.5094554E-001, 7.2603789E+001, 2.3958176E-001, 0.0000000E+000,-1.3449346E-001,-8.2056151E-002, 3.7185168E+001
 1.0701712E+002, 1.8617535E+000, 2.1126249E-019, 1.4038949E-001, 6.9921121E+001, 2.2798554E-001, 0.0000000E+000,-1.2478989E-001,-8.2102729E-002, 3.7176762E+001
 1.0723618E+002, 1.8617875E+000, 2.1167057E-019, 1.1545195E-001, 6.5262097E+001, 1.9980863E-001, 0.0000000E+000,-1.0848997E-001,-8.1656257E-002, 3.7069050E+001
 1.0745523E+002, 1.8617077E+000, 2.1153386E-019, 1.1700799E-001, 6.7193062E+001, 2.0129972E-001, 0.0000000E+000,-1.1519237E-001,-8.1182326E-002, 3.7011755E+001
 1.0760127E+002, 1.8616496E+000, 2.1122706E-019, 1.4546409E-001, 7.2673757E+001, 2.3315213E-001, 0.0000000E+000,-1.3474990E-001,-8.1329245E-002, 3.7087165E+001
 1.0782033E+002, 1.8617170E+000, 2.1160696E-019, 1.6255594E-001, 7.5072157E+001, 2.5237153E-001, 0.0000000E+000,-1.4359029E-001,-8.2026745E-002, 3.7209186E+001
 1.0803939E+002, 1.8619644E+000, 2.1251888E-019, 1.5775543E-001, 7.3826143E+001, 2.4739913E-001, 0.0000000E+000,-1.3894133E-001,-8.2482530E-002, 3.7262578E+001
 1.0825845E+002, 1.8623676E+000, 2.1362796E-019, 1.5053534E-001, 7.2812415E+001, 2.3961562E-001, 0.0000000E+000,-1.3517127E-001,-8.2589562E-002, 3.7277357E+001
 1.0840448E+002, 1.8628005E+000, 2.1423523E-019, 1.5161837E-001, 7.3256003E+001, 2.4095394E-001, 0.0000000E+000,-1.3675646E-001,-8.2582063E-002, 3.7293633E+001
 1.0862354E+002, 1.8635296E+000, 2.1481778E-019, 1.5132395E-001, 7.2965649E+001, 2.4080972E-001, 0.0000000E+000,-1.3561948E-001,-8.2585567E-002, 3.7309634E+001
 1.0884260E+002, 1.8638525E+000, 2.1566708E-019, 1.5338233E-001, 7.3589863E+001, 2.4319714E-001, 0.0000000E+000,-1.3788484E-001,-8.2729658E-002, 3.7338340E+001
 1.0900324E+002, 1.8639722E+000, 2.1628148E-019, 1.5821297E-001, 7.4694585E+001, 2.4864598E-001, 0.0000000E+000,-1.4196275E-001,-8.2938477E-002, 3.7377786E+001
 1.0921482E+002, 1.8641246E+000, 2.1703773E-019, 1.5344566E-001, 7.2796573E+001, 2.4346085E-001, 0.0000000E+000,-1.3496177E-001,-8.3098861E-002, 3.7390411E+001
 1.0942640E+002, 1.8641214E+000, 2.1791358E-019, 1.2811338E-001, 6.8012661E+001, 2.1512156E-001, 0.0000000E+000,-1.1780629E-001,-8.2803654E-002, 3.7301057E+001
 1.0963797E+002, 1.8638270E+000, 2.1804915E-019, 1.2328364E-001, 6.8194035E+001, 2.0940993E-001, 0.0000000E+000,-1.1846848E-001,-8.2396888E-002, 3.7234629E+001
 1.0986365E+002, 1.8636258E+000, 2.1797467E-019, 1.5143749E-001, 7.3787077E+001, 2.4081205E-001, 0.0000000E+000,-1.3867133E-001,-8.2563919E-002, 3.7310132E+001
 1.1001881E+002, 1.8636280E+000, 2.1839678E-019, 1.6412904E-001, 7.5791548E+001, 2.5510022E-001, 0.0000000E+000,-1.4609979E-001,-8.3089814E-002, 3.7403396E+001
 1.1022360E+002, 1.8636730E+000, 2.1927411E-019, 1.5581756E-001, 7.3152898E+001, 2.4612442E-001, 0.0000000E+000,-1.3631174E-001,-8.3421061E-002, 3.7428648E+001
 1.1042840E+002, 1.8637391E+000, 2.2025337E-019, 1.3432094E-001, 6.9592068E+001, 2.2218012E-001, 0.0000000E+000,-1.2341312E-001,-8.3212493E-002, 3.7365176E+001
 1.1064002E+002, 1.8639188E+000, 2.2052028E-019, 1.3091046E-001, 6.9167773E+001, 2.1825627E-001, 0.0000000E+000,-1.2188473E-001,-8.2876383E-002, 3.7323496E+001
 1.1086529E+002, 1.8640332E+000, 2.2062857E-019, 1.3065223E-001, 6.9067655E+001, 2.1787428E-001, 0.0000000E+000,-1.2151879E-001,-8.2657499E-002, 3.7295426E+001
